id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
2032951487140102288,"🗞 QNN — RUMORES DE LA ISLA

Algunos habitantes reportan que Q!Quackity habría invitado a Q!Jschlatt a vivir en la casa que originalmente había decidido construir junto a Q!Luzu dentro de la isla.

Este detalle ha llamado la atención de varios observadores, ya que en distintos universos y etapas  Q!Quackity ha tenido historia y momentos de lore romántico con ambos personajes.

La situación ha despertado nuevas especulaciones entre los habitantes:

¿Podría esto convertirse en el inicio de una dinámica más compleja entre los tres?

Por ahora, nada ha sido confirmado dentro de la isla.

Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor.",https://x.com/QNNbreaking/status/2032951487140102288,tweet,QSMP News Network (QNN),@QNNbreaking,7,20,176,1465,17005,112,2026-03-14 18:46:19,,
2032947543378899308,"🗞 QNN — ISLA QSMP

Se reporta que Foolish y Vegetta han tenido el reencuentro que muchos habitantes esperaban dentro de la isla.

Tras la separación que ambos vivieron al final de QSMP 1, su encuentro en esta nueva etapa del servidor ha sido descrito por testigos como un momento muy emotivo.

Algunos habitantes ya comienzan a preguntarse si este reencuentro podría marcar el inicio de una nueva historia entre ambos dentro de la isla.

Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor.",https://x.com/QNNbreaking/status/2032947543378899308,tweet,QSMP News Network (QNN),@QNNbreaking,0,2,38,404,5255,17,2026-03-14 18:30:39,,
2032936107873124568,"🗞 QNN REPORTAJE

Se reporta que Cucurucho ya está teniendo sus primeras interacciones con algunos habitantes de la isla.

Varios de ellos se han mostrado sorprendidos al encontrarse con esta misteriosa figura, cuya presencia ha estado ligada a momentos clave en el pasado del servidor.

Por ahora no se conocen sus intenciones.

La pregunta entre los habitantes comienza a surgir:
¿Qué nos espera esta vez?",https://x.com/QNNbreaking/status/2032936107873124568,tweet,QSMP News Network (QNN),@QNNbreaking,0,1,19,298,4791,15,2026-03-14 17:45:12,,
2032919606378295619,"🚨 QNN ALERTA

La nueva aplicación oficial del QSMP tendrá recompensas especiales durante el inicio de QSMP 2.

Según anunció QSMP Studios, los usuarios de la app podrán obtener un badge exclusivo durante la Gran Ceremonia de inauguración del servidor.

Para reclamarlo, los usuarios deberán abrir la aplicación durante uno de los tres streams oficiales de apertura.",https://x.com/QNNbreaking/status/2032919606378295619,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,3,79,3668,6,2026-03-14 16:39:38,,
2032918667701154014,"🚨 QNN ALERTA

El QSMP ahora cuenta con su aplicación oficial.

Quackity anunció el lanzamiento de una nueva plataforma diseñada para reunir en un solo lugar el contenido y las actualizaciones de todos los creadores del proyecto.

La aplicación ya se encuentra disponible en Play Store y también puede consultarse desde el sitio oficial https://t.co/uLJNqAiyyR.

Entre sus funciones se incluyen:

📱 Seguimiento de los creadores del QSMP
🎨 Sección dedicada a fanarts de la comunidad
🎬 Clips destacados del servidor
🌍 Actualizaciones y contenido global del proyecto

El objetivo de esta aplicación es facilitar que las audiencias de todo el mundo puedan seguir la actividad del QSMP y de sus creadores, sin importar el idioma.",https://x.com/QNNbreaking/status/2032918667701154014,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,8,78,2691,3,2026-03-14 16:35:54,,
2032849781412745285,"🗞 QNN — REPORTAJE

Las primeras tensiones parecen surgir incluso antes de la apertura oficial de la isla.

Un mensaje publicado por Luzu advirtió que “muchos lo intentaron antes y todos terminaron quemados.”

Horas después, Ashswag respondió con una frase que algunos consideran una provocación directa:

“podemos mantenernos de pie y sonreír juntos… o puedes morir arrodillado.”

Habitantes de la isla ya comienzan a especular sobre un posible conflicto entre ambos.",https://x.com/QNNbreaking/status/2032849781412745285,tweet,QSMP News Network (QNN),@QNNbreaking,5,15,99,1070,24214,63,2026-03-14 12:02:11,https://pbs.twimg.com/media/HDYh9eyXEAEAAF1.png,
2032633528412753969,"📊 QNN DATOS

En total, QSMP 2 reúne creadores de al menos 18 países diferentes, convirtiéndose en uno de los proyectos de Minecraft con mayor diversidad internacional en streaming.",https://x.com/QNNbreaking/status/2032633528412753969,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,17,111,3468,3,2026-03-13 21:42:52,,
2032633380458684767,"📊 QNN DATOS

Los creadores anunciados para QSMP 2 representan múltiples regiones del mundo, incluyendo:

🇲🇽 México
🇺🇸 Estados Unidos
🇬🇧 Reino Unido
🇪🇸 España
🇦🇷 Argentina
🇨🇴 Colombia
🇧🇷 Brasil
🇰🇷 Corea del Sur
🇮🇳 India
🇵🇱 Polonia
🇳🇱 Países Bajos
🇵🇹 Portugal
🇫🇷 Francia
🇩🇪 Alemania
🇦🇪 Emiratos Árabes Unidos
🇸🇾 Siria
🇵🇷 Puerto Rico
🇸🇩 Sudán

Esto continúa reforzando la idea del QSMP como un servidor verdaderamente internacional, reuniendo comunidades de diferentes idiomas dentro del mismo proyecto.",https://x.com/QNNbreaking/status/2032633380458684767,tweet,QSMP News Network (QNN),@QNNbreaking,2,5,111,868,22165,62,2026-03-13 21:42:17,,
2032625148109451376,"🇫🇷 Anyme023
🇪🇸 Vegetta777
🇺🇸 JSchlatt

https://t.co/DuaF1t0rpo",https://x.com/QNNbreaking/status/2032625148109451376,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,1,12,1953,3,2026-03-13 21:09:34,,
2032624873298633027,"🚨 QNN CONFIRMADO

Se anunciaron tres nuevos creadores para QSMP 2:

🇫🇷 Anyme023
🇪🇸 Vegetta777
🇺🇸 JSchlatt

Las revelaciones continúan durante el directo “QSMP 2 MEMBERS REVEALED — DAY 2” en el canal oficial del QSMP.

📅 March 14–16 serán los días de inauguración del servidor.",https://x.com/QNNbreaking/status/2032624873298633027,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,6,65,3165,2,2026-03-13 21:08:28,,
2032612150565388698,"📊 QNN DATOS

Más de 40 creadores de contenido han sido confirmados para QSMP 2, representando al menos 15 países diferentes alrededor del mundo.

🌎 Comunidades presentes incluyen:

🇲🇽 🇺🇸 🇬🇧 🇪🇸 🇦🇷 🇧🇷 🇰🇷 🇮🇳 🇵🇱 🇳🇱 🇵🇹 🇫🇷 🇩🇪 🇦🇪 🇸🇾 🇵🇷

El proyecto continúa consolidándose como uno de los servidores de Minecraft más internacionales del streaming.

📅 La inauguración se realizará Marzo 14–16.",https://x.com/QNNbreaking/status/2032612150565388698,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,51,513,8178,16,2026-03-13 20:17:55,,
2032611651627651513,"📊 QNN CONTEXTO

Con su confirmación como creador en QSMP 2, Quackity no solo participa en el servidor, sino que continúa liderando el proyecto que conecta a creadores de múltiples países dentro de una misma comunidad.

El QSMP se ha caracterizado por su enfoque multilingüe e internacional desde su primera temporada.",https://x.com/QNNbreaking/status/2032611651627651513,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,6,77,2835,3,2026-03-13 20:15:56,,
2032611414246912167,"🇳🇱 Enzo Knol
🇲🇽 Quackity
🇩🇪 Wichtiger

https://t.co/VE3vx2Q8mI",https://x.com/QNNbreaking/status/2032611414246912167,tweet,QSMP News Network (QNN),@QNNbreaking,1,0,1,11,2659,1,2026-03-13 20:14:59,,
2032611177776255022,"🚨 QNN CONFIRMADO

Se anunciaron tres nuevos creadores para QSMP 2:

🇳🇱 Enzo Knol
🇲🇽 Quackity
🇩🇪 Wichtiger

Con este anuncio también se confirma oficialmente la participación de Quackity, creador del proyecto QSMP.

📅 March 14–16 corresponden a los días de inauguración del servidor.",https://x.com/QNNbreaking/status/2032611177776255022,tweet,QSMP News Network (QNN),@QNNbreaking,0,1,7,63,6284,1,2026-03-13 20:14:03,,
2032600048551280671,"@Twitch 🎭 QNN CONTEXTO

Cucurucho es uno de los personajes más emblemáticos del QSMP, conocido por aparecer inesperadamente para interactuar con los creadores dentro del servidor.

El badge permitirá a los fans mostrar este símbolo dentro del chat durante los streams del evento.",https://x.com/QNNbreaking/status/2032600048551280671,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,1,20,1163,1,2026-03-13 19:29:50,,
2032599955462857067,"🚨 QNN ALERTA

La cuenta oficial de @Twitch anunció que los espectadores podrán obtener el badge de Cucurucho en el chat.

Para conseguirlo será necesario:
⏱️ Ver 60 minutos de cualquiera de estos canales a partir del 14 de marzo:

• Quackity
• QuackityToo
• QSMP

El badge muestra la icónica cara de Cucurucho, uno de los personajes más representativos del QSMP.",https://x.com/QNNbreaking/status/2032599955462857067,tweet,QSMP News Network (QNN),@QNNbreaking,1,1,6,74,4568,5,2026-03-13 19:29:27,,
2032595137612636515,"🇮🇳 Khatarnak Ishan
🇮🇳 Ashswag
🇳🇱 Shappo

https://t.co/2H36bH1C9d",https://x.com/QNNbreaking/status/2032595137612636515,tweet,QSMP News Network (QNN),@QNNbreaking,1,0,0,5,1465,0,2026-03-13 19:10:19,,
2032594889020457269,"🚨 QNN CONFIRMADO

Se anunciaron tres nuevos creadores para QSMP 2:

🇮🇳 Khatarnak Ishan
🇮🇳 Ashswag
🇳🇱 Shappo

Las revelaciones continúan durante el directo “QSMP 2 MEMBERS REVEALED — DAY 2” en el canal oficial del QSMP.

📅 March 14–16 corresponden a los días de inauguración del servidor.",https://x.com/QNNbreaking/status/2032594889020457269,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,4,37,5419,0,2026-03-13 19:09:19,,
2032582166362628201,"🇨🇴 JuanGuarnizo
🇬🇧 TommyInnit
🇫🇷 Reubedeter

https://t.co/inKNBzFLxn",https://x.com/QNNbreaking/status/2032582166362628201,tweet,QSMP News Network (QNN),@QNNbreaking,1,0,2,7,1402,1,2026-03-13 18:18:46,,
2032581958610350530,"🚨 QNN CONFIRMADO

Se anunciaron tres nuevos creadores para QSMP 2:

🇨🇴 JuanGuarnizo
🇬🇧 TommyInnit
🇫🇷 Reubedeter

Las revelaciones continúan durante el directo “QSMP 2 MEMBERS REVEALED — DAY 2” en el canal oficial del QSMP.

📅 March 14–16 corresponden a los días de inauguración del servidor.",https://x.com/QNNbreaking/status/2032581958610350530,tweet,QSMP News Network (QNN),@QNNbreaking,1,1,13,133,5931,5,2026-03-13 18:17:57,,
2032564952200847671,"🇸🇩 Zetrex
🇮🇳 Chapati Hindustani Gamer
🇵🇱 Nexe

https://t.co/PLynQGI3jx",https://x.com/QNNbreaking/status/2032564952200847671,tweet,QSMP News Network (QNN),@QNNbreaking,1,0,1,6,1460,1,2026-03-13 17:10:22,,
2032564738065051965,"🚨 QNN CONFIRMADO

Se anunciaron tres nuevos creadores para QSMP 2:

🇸🇩 Zetrex
🇮🇳 Chapati Hindustani Gamer
🇵🇱 Nexe

Las revelaciones continúan durante el directo “QSMP 2 MEMBERS REVEALED — DAY 2” en el canal oficial del QSMP.

📅 March 14–16 corresponden a los días de inauguración del servidor.",https://x.com/QNNbreaking/status/2032564738065051965,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,4,54,3671,1,2026-03-13 17:09:31,,
2032558602871836811,"🇳🇱 Donkaaklijn
🇧🇷 Gabepeixe
🇲🇽 El Mariana

https://t.co/Cw0XysEBfp",https://x.com/QNNbreaking/status/2032558602871836811,tweet,QSMP News Network (QNN),@QNNbreaking,1,0,1,9,1451,1,2026-03-13 16:45:08,,
2032558318682603831,"🚨 QNN CONFIRMADO

Se anunciaron tres nuevos creadores para QSMP 2:

🇳🇱 Donkaaklijn
🇧🇷 Gabepeixe
🇲🇽 El Mariana

Las revelaciones continúan durante el directo “QSMP 2 MEMBERS REVEALED — DAY 2” en el canal oficial del QSMP.

📅 March 14–16 corresponden a los días de inauguración del servidor.",https://x.com/QNNbreaking/status/2032558318682603831,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,3,56,3020,0,2026-03-13 16:44:00,,
2032534563788898520,"🇳🇱 JeremeyFrieser
🇵🇷 Alondrissa
🇺🇸 KatieB
https://t.co/iJt14ZbuLZ",https://x.com/QNNbreaking/status/2032534563788898520,tweet,QSMP News Network (QNN),@QNNbreaking,1,0,1,10,1645,0,2026-03-13 15:09:37,,
2032534299581263941,"🚨 QNN CONFIRMADO

Se anunciaron tres nuevos creadores para QSMP 2:

🇳🇱 JeremeyFrieser
🇵🇷 Alondrissa
🇺🇸 KatieB

Los anuncios continúan realizándose durante el directo “QSMP 2 MEMBERS REVEALED — DAY 2” en el canal oficial del QSMP.

📅 March 14–16 corresponden a los días de inauguración del servidor.",https://x.com/QNNbreaking/status/2032534299581263941,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,6,88,3606,0,2026-03-13 15:08:34,,
2032531914834190724,🌎 ¿De qué país estarás viendo QSMP?,https://x.com/QNNbreaking/status/2032531914834190724,tweet,QSMP News Network (QNN),@QNNbreaking,5,1,1,54,3572,0,2026-03-13 14:59:05,,
2032531788682465627,"🧭 QNN CONTEXTO

Uno de los pilares del QSMP desde su inicio fue conectar comunidades de diferentes idiomas dentro del mismo servidor, algo que fue posible gracias al sistema de traducción en tiempo real.

Con QSMP 2, el proyecto parece continuar ampliando esa diversidad.",https://x.com/QNNbreaking/status/2032531788682465627,tweet,QSMP News Network (QNN),@QNNbreaking,1,0,3,103,4976,0,2026-03-13 14:58:35,,
2032531469965603263,"📊 QNN DATOS

Hasta ahora, los creadores anunciados para QSMP 2 representan múltiples regiones del mundo, incluyendo:

🇲🇽 México
🇺🇸 Estados Unidos
🇬🇧 Reino Unido
🇪🇸 España
🇦🇷 Argentina
🇧🇷 Brasil
🇰🇷 Corea del Sur
🇮🇳 India
🇵🇱 Polonia
🇳🇱 Países Bajos
🇵🇹 Portugal
🇫🇷 Francia
🇩🇪 Alemania
🇦🇪 Emiratos Árabes Unidos
🇸🇾 Siria

Esto continúa reforzando la idea del QSMP como un servidor verdaderamente internacional, reuniendo comunidades de diferentes idiomas dentro del mismo proyecto.",https://x.com/QNNbreaking/status/2032531469965603263,tweet,QSMP News Network (QNN),@QNNbreaking,3,11,180,1739,33467,112,2026-03-13 14:57:19,,
